"panel","wave","date","e_home","e_school","e_work","e_other"
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,2,550,551,0
"E",16,2021-03-10,7,0,0,1
"E",16,2021-03-10,1,0,0,1
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,1,1
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,4,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,1,0,1,3
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,4,0,0,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,0,0,0,2
"E",16,2021-03-10,0,0,2,1
"E",16,2021-03-10,2,0,0,1
"E",16,2021-03-10,2,0,3,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,2,1,2,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,3,0,0,2
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,2,0,1,3
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,2
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,0,0,4,3
"E",16,2021-03-10,1,3,0,1
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,2
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,0,0,0,2
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,3,14
"E",16,2021-03-10,1,1,1,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,2,2,0
"E",16,2021-03-10,0,0,15,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,0,0,0,2
"E",16,2021-03-10,2,0,0,2
"E",16,2021-03-10,4,0,0,1
"E",16,2021-03-10,2,0,0,1
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,1,76,135,4
"E",16,2021-03-10,2,0,0,1
"E",16,2021-03-10,1,0,76,4
"E",16,2021-03-10,5,0,0,1
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,1
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,3,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,6,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,3,0,0,3
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,1,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,0,0,0,2
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,1
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,1,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,2
"E",16,2021-03-10,1,0,3,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,70,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,2
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,2,0,0,1
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,1,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,1,0,0,2
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,1
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,0,0,0,1
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,1,0,0,1
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,1
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,1,1,0,1
"E",16,2021-03-10,2,0,0,2
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,1,0,39,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,6,0,0,0
"E",16,2021-03-10,0,0,2,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,53,0
"E",16,2021-03-10,1,0,2,0
"E",16,2021-03-10,1,0,0,1
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,3,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",16,2021-03-10,2,0,0,0
"E",16,2021-03-10,1,0,0,0
"E",16,2021-03-10,0,0,0,0
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-19,2,0,1,0
"E",17,2021-03-18,0,0,2,0
"E",17,2021-03-21,3,0,0,1
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-18,6,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,4,0,0,0
"E",17,2021-03-21,0,0,0,1
"E",17,2021-03-19,3,0,27,0
"E",17,2021-03-22,3,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-17,3,0,0,1
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-17,4,0,0,0
"E",17,2021-03-19,1,0,1,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-23,3,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-17,6,0,0,1
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-19,2,2,1,0
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-18,0,0,0,1
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-20,1,0,0,1
"E",17,2021-03-20,0,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-21,1,0,0,2
"E",17,2021-03-23,1,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-21,0,0,0,2
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-20,3,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-20,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-19,3,0,7,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-18,3,0,0,1
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-23,0,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-20,0,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,1,0,0,20
"E",17,2021-03-18,1,0,0,2
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-17,2,0,0,2
"E",17,2021-03-23,3,0,0,0
"E",17,2021-03-23,0,0,0,0
"E",17,2021-03-17,0,0,0,1
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-20,0,0,1,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-19,2,0,6,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-18,3,0,0,1
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-17,3,0,0,0
"E",17,2021-03-23,1,0,0,0
"E",17,2021-03-21,5,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-23,0,0,2,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-18,0,0,0,1
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-17,0,0,0,2
"E",17,2021-03-22,0,0,3,0
"E",17,2021-03-17,3,0,0,0
"E",17,2021-03-17,0,0,1,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-19,3,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-22,3,0,0,0
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-20,1,1,1,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-20,0,2,1,0
"E",17,2021-03-17,4,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-19,2,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-22,1,0,2,0
"E",17,2021-03-20,3,0,0,1
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-23,1,0,0,0
"E",17,2021-03-17,4,0,0,2
"E",17,2021-03-23,0,0,0,2
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-21,0,0,0,3
"E",17,2021-03-19,1,0,0,1
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-21,0,0,1,1
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-18,0,0,0,2
"E",17,2021-03-22,1,0,11,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-23,1,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-23,1,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-23,2,0,2,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-20,3,0,0,5
"E",17,2021-03-21,4,0,0,2
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-22,1,1,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-18,0,0,0,1
"E",17,2021-03-23,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-20,0,0,0,0
"E",17,2021-03-21,4,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-18,0,0,0,3
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-23,2,1,1,1
"E",17,2021-03-18,1,0,58,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-18,1,0,0,2
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-19,2,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-18,3,2,0,0
"E",17,2021-03-18,1,0,0,3
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-18,1,0,1,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-18,3,0,1,0
"E",17,2021-03-17,0,0,0,2
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-17,0,0,1,1
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-18,1,0,4,0
"E",17,2021-03-20,2,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-22,3,0,0,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,2,0,0,2
"E",17,2021-03-21,2,0,0,5
"E",17,2021-03-18,0,0,0,1
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-20,2,0,0,4
"E",17,2021-03-22,2,0,0,1
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-18,1,0,0,3
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-19,2,0,0,5
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-17,1,0,3,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-17,3,0,1,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-21,1,0,0,2
"E",17,2021-03-17,0,0,1,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-19,2,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-20,2,0,0,0
"E",17,2021-03-23,2,0,0,0
"E",17,2021-03-19,1,1,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,4,0,0,0
"E",17,2021-03-21,2,0,0,1
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-18,2,0,0,1
"E",17,2021-03-20,2,0,0,1
"E",17,2021-03-22,0,0,2,1
"E",17,2021-03-17,0,0,0,1
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-20,3,0,0,0
"E",17,2021-03-17,1,0,4,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-23,2,0,7,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-17,4,0,0,0
"E",17,2021-03-19,3,0,0,2
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-20,0,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-18,4,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-20,0,0,0,1
"E",17,2021-03-18,3,0,0,4
"E",17,2021-03-23,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-17,1,0,2,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-20,0,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-18,1,0,0,2
"E",17,2021-03-17,1,0,0,1
"E",17,2021-03-18,0,0,0,3
"E",17,2021-03-19,5,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-19,1,0,0,2
"E",17,2021-03-17,0,0,0,4
"E",17,2021-03-23,0,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-19,0,0,1,0
"E",17,2021-03-17,0,0,0,2
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-21,0,0,0,2
"E",17,2021-03-17,1,0,0,2
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-17,0,0,0,1
"E",17,2021-03-17,0,30,21,45
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-17,1,1,1,0
"E",17,2021-03-17,3,0,0,0
"E",17,2021-03-22,3,0,5,0
"E",17,2021-03-22,6,0,0,2
"E",17,2021-03-17,3,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-19,0,0,0,1
"E",17,2021-03-18,4,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-20,0,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-17,3,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-17,1,0,1,0
"E",17,2021-03-18,1,0,0,5
"E",17,2021-03-22,1,0,0,2
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,0,0,0,3
"E",17,2021-03-18,5,0,0,0
"E",17,2021-03-22,1,0,0,1
"E",17,2021-03-23,0,0,0,0
"E",17,2021-03-18,1,0,1,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-23,1,0,0,0
"E",17,2021-03-22,3,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-18,1,0,0,1
"E",17,2021-03-17,3,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-17,0,0,2,0
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-18,1,0,1,0
"E",17,2021-03-22,0,0,2,0
"E",17,2021-03-17,4,0,0,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-18,1,7,8,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,2,0,2,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-20,3,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-18,0,0,0,2
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-21,3,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-22,5,0,0,0
"E",17,2021-03-23,0,0,3,0
"E",17,2021-03-18,4,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-19,0,0,0,2
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-18,0,0,0,2
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,3,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-22,0,0,0,1
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-18,6,0,0,2
"E",17,2021-03-21,0,0,0,1
"E",17,2021-03-20,0,0,0,3
"E",17,2021-03-22,0,0,0,1
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-21,0,0,0,1
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-19,2,0,0,0
"E",17,2021-03-17,0,0,0,2
"E",17,2021-03-19,2,0,3,3
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-17,0,0,0,1
"E",17,2021-03-18,1,0,0,1
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-17,3,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,2,0,0,2
"E",17,2021-03-22,1,0,4,0
"E",17,2021-03-19,2,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-18,1,0,0,4
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-19,3,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,1,0,0,1
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-22,2,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-22,0,0,0,2
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-17,0,0,0,1
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-23,2,0,0,0
"E",17,2021-03-23,0,0,0,0
"E",17,2021-03-22,0,0,0,3
"E",17,2021-03-17,4,0,4,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-17,1,0,0,2
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-22,3,0,0,0
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-17,0,0,0,2
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-23,4,0,0,0
"E",17,2021-03-22,0,0,5,1
"E",17,2021-03-17,2,0,20,1
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-23,3,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-21,1,0,0,1
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,1,0,0,1
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-19,2,0,0,1
"E",17,2021-03-17,0,0,7,6
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-20,2,0,0,0
"E",17,2021-03-20,0,0,0,0
"E",17,2021-03-18,1,0,0,1
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-22,1,0,0,2
"E",17,2021-03-17,1,0,0,3
"E",17,2021-03-18,2,0,0,0
"E",17,2021-03-23,1,0,4,2
"E",17,2021-03-17,1,0,0,1
"E",17,2021-03-21,2,0,0,1
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,1,0,0,1
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-22,0,0,0,2
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-17,1,0,1,0
"E",17,2021-03-19,1,0,0,2
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-22,0,0,0,3
"E",17,2021-03-22,3,2,0,0
"E",17,2021-03-17,1,0,0,2
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-17,5,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-23,0,0,0,1
"E",17,2021-03-21,0,0,0,1
"E",17,2021-03-21,0,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-21,0,0,2,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-21,1,0,0,0
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-22,1,0,0,1
"E",17,2021-03-19,0,0,0,2
"E",17,2021-03-22,0,0,0,0
"E",17,2021-03-19,1,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-17,3,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,2,1,0,1
"E",17,2021-03-22,0,0,0,5
"E",17,2021-03-22,1,0,0,0
"E",17,2021-03-21,2,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-17,2,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-18,0,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-21,1,1,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-19,0,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-20,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-17,0,0,0,0
"E",17,2021-03-18,3,0,0,0
"E",17,2021-03-17,1,0,291,170
"E",17,2021-03-20,2,0,0,0
"E",17,2021-03-18,1,0,0,0
"E",17,2021-03-22,1,0,0,1
"E",17,2021-03-22,0,0,0,2
"E",17,2021-03-19,1,0,0,3
"E",17,2021-03-17,1,0,0,0
"E",17,2021-03-21,3,0,0,1
