"","origin_country_iso_code","destination_country_iso_code","imported_cases_mid","imported_cases_low","imported_cases_high","country","incidence_mid","incidence_low","incidence_high"
"46","GBR","LVA",1328.9752671214,1238.75691967391,1459.85569701459,"Latvia",178.099554266885,160.596329496719,202.933369425384
"47","GBR","MAR",244.8112334171,228.192064150456,268.920786292161,"Morocco",3852.06543574192,3520.10149233575,5585.39177715963
"48","GBR","MEX",151.549811162966,141.261753997902,166.474772466576,"Mexico",11003.2507932894,5862.77571291583,20044.8349646413
"49","GBR","MLT",1876.88612286443,1749.47249182017,2061.7260282399,"Malta",114.569888821502,106.290199058375,126.097155874594
"50","GBR","MNE",11.6576777817666,10.8662887690694,12.8057517281981,"Montenegro",355.066653272305,330.156169630901,385.019330094539
"51","GBR","MYS",256.468911198866,239.058352919526,281.726538020359,"Malaysia",1811.74107592927,1616.23548969079,1901.89407559371
"52","GBR","NLD",10386.9909035541,9681.86329324079,11409.9247898245,"Netherlands",18118.4459480479,17978.2435177748,18259.2684413662
"53","GBR","NOR",1993.4629006821,1858.13537951086,2189.78354552188,"Norway",444.618459830681,414.258212397387,485.196444510652
"54","GBR","PHL",58.2883889088332,54.3314438453468,64.0287586409906,"Philippines",2519.54867742225,2226.99402285569,3325.58862663478
"55","GBR","POL",11506.1279706037,10725.0270150715,12639.2769557315,"Poland",20469.55122971,17596.1169309376,25237.5162849689
"56","GBR","PRT",12065.6965041285,11246.6088759868,13253.9530386851,"Portugal",6229.31166958176,5440.11532646053,7353.78271617164
"57","GBR","QAT",2996.02318991403,2792.63621365082,3291.07819414692,"Qatar",374.166253769856,312.007239730698,536.484846573446
"58","GBR","ROU",4056.87186805479,3781.46849163613,4456.40160141295,"Romania",8925.51436488675,5067.97639163155,12270.1458181111
"59","GBR","RUS",2051.75128959093,1912.46682335621,2253.81230416287,"Russia",21054.8461367109,19174.2849516297,25545.8636622909
"60","GBR","SAU",268.126588980633,249.924641688595,294.532289748557,"Saudi Arabia",732.61177533703,607.227946594311,907.312799169627
"61","GBR","SGP",792.722089160132,738.907636296716,870.791117517472,"Singapore",8.07726443552235,8.06451612903238,8.18868845367875
"62","GBR","SRB",151.549811162966,141.261753997902,166.474772466576,"Serbia",819.488906224623,776.221769743981,876.833522234992
"63","GBR","SVK",839.352800287199,782.372791372993,922.014124430265,"Slovakia",2174.27277376985,1853.89092227161,2759.26090488035
"64","GBR","SVN",104.9191000359,97.7965989216242,115.251765553783,"Slovenia",3159.54721252073,2076.09389862921,3856.90442290915
"65","GBR","SWE",3112.59996773169,2901.29910134152,3419.1357114289,"Sweden",3956.74190514407,3783.5235326789,4166.89833799889
"66","GBR","TUN",11.6576777817666,10.8662887690694,12.8057517281981,"Tunisia",2908.41084900323,2632.32265792073,3258.6452759578
"67","GBR","TUR",6866.37221346056,6400.24408498185,7542.58776790869,"Turkey",6628.51974351129,4898.64520376758,41087.9128288598
"68","GBR","TWN",408.018722361833,380.320106917427,448.201310486934,"Taiwan",1.58404661886546,1.42476474501143,1.78196875740329
"69","GBR","UKR",839.352800287199,782.372791372993,922.014124430265,"Ukraine",7798.67315179221,7114.36602909808,12196.9180616157
"70","GBR","USA",13989.21333812,13039.5465228832,15366.9020738377,"United States",99435.5282525926,79388.7258733958,159220.68515731
"71","GBR","VCT",11.6576777817666,10.8662887690694,12.8057517281981,NA,NA,NA,NA
"72","GBR","ZAF",1014.2179670137,945.367122909034,1114.10040035324,"South Africa",4941.95263098673,4344.66780335516,5720.02400138258
