"","origin_country_iso_code","destination_country_iso_code","imported_cases_mid","imported_cases_low","imported_cases_high","country","incidence_mid","incidence_low","incidence_high"
"46","GBR","MLT",36.7389059419588,34.2448614980078,40.3570348285137,"Malta",232.459865919451,215.926740268109,252.835362508333
"47","GBR","MYS",36.7389059419588,34.2448614980078,40.3570348285137,"Malaysia",3379.79473398248,3086.15299271273,3534.76608534717
"48","GBR","NLD",188.286892952539,175.50491517729,206.829803496133,"Netherlands",4449.3686992813,4414.0377872009,4484.78478881729
"49","GBR","NOR",101.031991340387,94.1733691195215,110.981845778413,"Norway",370.8788793246,339.38018054228,410.204645009568
"50","GBR","PAK",27.5541794564691,25.6836461235059,30.2677761213853,"Pakistan",2021.95064496582,1811.44955270669,2657.66476266918
"51","GBR","PAN",1.53078774758162,1.42686922908366,1.68154311785474,"Panama",914.443070464655,827.333701584178,1037.42307124493
"52","GBR","POL",195.940831690447,182.639261322708,215.237519085406,"Poland",17641.278676257,15084.0562737934,22018.5256902356
"53","GBR","PRI",1.53078774758162,1.42686922908366,1.68154311785474,NA,NA,NA,NA
"54","GBR","PRT",19.900240718561,18.5492999780876,21.8600605321116,"Portugal",8327.88112226814,7277.98087175954,9824.20089287644
"55","GBR","QAT",327.588577982466,305.350015023903,359.850227220914,"Qatar",703.442249992775,585.134976229436,1009.55247124015
"56","GBR","ROU",171.448227729141,159.80935365737,188.332829199731,"Romania",4725.58735850381,2616.14777704705,6445.26995908609
"57","GBR","RUS",119.401444311366,111.295799868525,131.16036319267,"Russia",22447.3587276956,19458.7425304243,27409.6534016956
"58","GBR","SAU",12.2463019806529,11.4149538326693,13.4523449428379,"Saudi Arabia",659.197661803574,547.165744513955,817.128278787319
"59","GBR","SEN",10.7155142330713,9.98808460358561,11.7708018249832,"Senegal",549.763356570159,501.453886285091,615.389165516495
"60","GBR","SGP",104.09356683555,97.0271075776888,114.344932014122,"Singapore",14.3511383413652,14.2857142857144,14.8507420300251
"61","GBR","SRB",13.7770897282345,12.8418230617529,15.1338880606926,"Serbia",2376.01162459066,2320.65449823899,2437.63952046897
"62","GBR","SVK",38.2696936895404,35.6717307270915,42.0385779463684,"Slovakia",10714.743124101,8801.95078670991,13430.7631858457
"63","GBR","SVN",6.12315099032646,5.70747691633464,6.72617247141895,"Slovenia",2776.32195057346,1788.99274722513,3397.86579687817
"64","GBR","SWE",62.7622976508462,58.50163839243,68.9432678320442,"Sweden",5050.17824470713,4820.43111341437,5328.43689505363
"65","GBR","THA",3.06157549516323,2.85373845816732,3.36308623570947,"Thailand",275.195852658976,250.292377676112,1230.64915230344
"66","GBR","TUR",212.779496913845,198.334822842629,233.734493381808,"Turkey",10347.2333724873,8004.46428571429,65456.1514058771
"67","GBR","UKR",71.9470241363359,67.062853766932,79.0325265391726,"Ukraine",5588.47933153439,5080.81032045086,8821.70768919357
"68","GBR","USA",1798.6756034084,1676.5713441733,1975.81316347932,"United States",93273.1839575191,85893.7866607616,148276.404034557
"69","GBR","ZAF",68.8854486411727,64.2091153087647,75.6694403034632,"South Africa",7899.39667419488,6942.65283899401,9145.73900321561
