"","origin_country_iso_code","destination_country_iso_code","total_flights"
"2377","GBR","PRT",323
"2378","GBR","PRI",5
"2379","GBR","QAT",254
"2380","GBR","ROU",131
"2381","GBR","RUS",152
"2382","GBR","LCA",5
"2383","GBR","VCT",1
"2384","GBR","SAU",9
"2385","GBR","SRB",10
"2386","GBR","SGP",81
"2387","GBR","SVK",31
"2388","GBR","SVN",1
"2389","GBR","ZAF",72
"2390","GBR","KOR",57
"2391","GBR","ESP",805
"2392","GBR","SWE",145
"2393","GBR","CHE",309
"2394","GBR","TWN",35
"2395","GBR","TUR",138
"2396","GBR","UKR",44
"2397","GBR","ARE",351
"2398","GBR","USA",1216
"2399","USA","AUS",311
"2400","USA","AUT",29
"2401","USA","BHS",15
"2402","USA","BHR",27
"2403","USA","BRB",70
"2404","USA","BEL",233
"2405","USA","BLZ",16
"2406","USA","BMU",189
"2407","USA","BRA",296
"2408","USA","CAN",2574
"2409","USA","CHN",78
"2410","USA","COL",209
"2411","USA","CRI",274
"2412","USA","CYP",1
"2413","USA","CZE",1
"2414","USA","DNK",69
"2415","USA","FIN",23
"2416","USA","FRA",434
"2417","USA","PYF",38
"2418","USA","DEU",1026
"2419","USA","GIB",2
"2420","USA","GTM",347
"2421","USA","HKG",391
"2422","USA","HUN",5
"2423","USA","ISL",65
"2424","USA","IND",156
"2425","USA","IRL",165
"2426","USA","ISR",163
"2427","USA","ITA",194
"2428","USA","JPN",471
"2429","USA","JOR",1
"2430","USA","KEN",37
"2431","USA","LVA",1
"2432","USA","LUX",203
"2433","USA","MAC",1
"2434","USA","MEX",968
"2435","USA","MAR",20
"2436","USA","NLD",678
"2437","USA","NZL",84
"2438","USA","NIC",60
"2439","USA","NOR",1
"2440","USA","PAN",376
"2441","USA","PER",57
"2442","USA","PHL",81
"2443","USA","POL",39
"2444","USA","PRT",91
"2445","USA","PRI",1699
"2446","USA","QAT",254
"2447","USA","RUS",41
"2448","USA","LCA",9
"2449","USA","VCT",7
"2450","USA","SAU",1
"2451","USA","SGP",38
"2452","USA","SVK",2
"2453","USA","SVN",1
"2454","USA","KOR",1461
"2455","USA","ESP",166
"2456","USA","SWE",4
"2457","USA","CHE",122
"2458","USA","TWN",723
"2459","USA","TUR",26
"2460","USA","UKR",8
"2461","USA","ARE",233
"2462","USA","GBR",1252
"2463","USA","ZMB",45
"2464","UZB","BLR",2
"2465","UZB","BEL",4
"2466","UZB","CZE",4
"2467","UZB","DEU",2
"2468","UZB","HKG",1
"2469","UZB","IND",1
"2470","UZB","KAZ",3
"2471","UZB","RUS",47
"2472","UZB","TUR",2
"2473","UZB","ARE",7
"2474","VNM","AUS",18
"2475","VNM","BRN",4
"2476","VNM","CAN",4
"2477","VNM","CHN",9
"2478","VNM","CZE",1
"2479","VNM","FRA",3
"2480","VNM","DEU",5
"2481","VNM","HKG",100
"2482","VNM","IND",32
"2483","VNM","JPN",36
"2484","VNM","MYS",19
"2485","VNM","NLD",2
"2486","VNM","PHL",16
"2487","VNM","QAT",53
"2488","VNM","RUS",4
"2489","VNM","SGP",72
"2490","VNM","KOR",99
"2491","VNM","TWN",124
"2492","VNM","THA",2
"2493","VNM","TUR",2
"2494","VNM","ARE",59
"2495","ZMB","USA",37
