"","origin_country_iso_code","destination_country_iso_code","total_flights"
"2645","ARE","VNM",35
"2646","GBR","AUT",92
"2647","GBR","BHR",50
"2648","GBR","BGD",2
"2649","GBR","BRB",11
"2650","GBR","BLR",14
"2651","GBR","BEL",245
"2652","GBR","BMU",6
"2653","GBR","BRN",1
"2654","GBR","BGR",9
"2655","GBR","CAN",134
"2656","GBR","CHN",18
"2657","GBR","HRV",11
"2658","GBR","CYP",56
"2659","GBR","CZE",37
"2660","GBR","DNK",71
"2661","GBR","EGY",3
"2662","GBR","EST",12
"2663","GBR","FIN",72
"2664","GBR","FRA",563
"2665","GBR","DEU",1230
"2666","GBR","GIB",4
"2667","GBR","GRC",39
"2668","GBR","GGY",105
"2669","GBR","HKG",87
"2670","GBR","HUN",82
"2671","GBR","ISL",14
"2672","GBR","IND",158
"2673","GBR","IRQ",2
"2674","GBR","IRL",422
"2675","GBR","IMN",42
"2676","GBR","ISR",79
"2677","GBR","ITA",461
"2678","GBR","JPN",92
"2679","GBR","JEY",173
"2680","GBR","JOR",3
"2681","GBR","KAZ",2
"2682","GBR","KEN",5
"2683","GBR","KWT",8
"2684","GBR","LVA",49
"2685","GBR","LBN",15
"2686","GBR","LTU",76
"2687","GBR","LUX",52
"2688","GBR","MYS",37
"2689","GBR","MLT",29
"2690","GBR","MEX",3
"2691","GBR","MAR",5
"2692","GBR","NLD",499
"2693","GBR","NOR",77
"2694","GBR","POL",262
"2695","GBR","PRT",96
"2696","GBR","PRI",3
"2697","GBR","QAT",205
"2698","GBR","ROU",158
"2699","GBR","RUS",86
"2700","GBR","LCA",1
"2701","GBR","VCT",2
"2702","GBR","SAU",16
"2703","GBR","SEN",10
"2704","GBR","SRB",18
"2705","GBR","SGP",78
"2706","GBR","SVK",18
"2707","GBR","SVN",4
"2708","GBR","ZAF",46
"2709","GBR","KOR",25
"2710","GBR","ESP",426
"2711","GBR","SWE",67
"2712","GBR","CHE",324
"2713","GBR","TWN",15
"2714","GBR","THA",6
"2715","GBR","TUR",215
"2716","GBR","UKR",58
"2717","GBR","ARE",141
"2718","GBR","USA",1371
"2719","USA","ARG",7
"2720","USA","ABW",55
"2721","USA","AUS",347
"2722","USA","AUT",51
"2723","USA","BHS",408
"2724","USA","BHR",5
"2725","USA","BRB",59
"2726","USA","BLR",1
"2727","USA","BEL",326
"2728","USA","BLZ",63
"2729","USA","BMU",179
"2730","USA","BRA",443
"2731","USA","BGR",4
"2732","USA","CAN",2282
"2733","USA","CHN",58
"2734","USA","COL",735
"2735","USA","CZE",1
"2736","USA","DNK",95
"2737","USA","ECU",81
"2738","USA","FIN",26
"2739","USA","FRA",521
"2740","USA","PYF",1
"2741","USA","DEU",1171
"2742","USA","GRC",3
"2743","USA","GTM",392
"2744","USA","HKG",213
"2745","USA","HUN",8
"2746","USA","ISL",19
"2747","USA","IND",232
"2748","USA","IRL",173
"2749","USA","ISR",169
"2750","USA","ITA",247
"2751","USA","JPN",994
"2752","USA","JEY",1
"2753","USA","JOR",5
"2754","USA","KAZ",1
"2755","USA","KEN",22
"2756","USA","LUX",195
"2757","USA","MAC",1
"2758","USA","MDG",5
"2759","USA","MYS",2
"2760","USA","MLT",1
"2761","USA","MEX",1530
"2762","USA","MAR",29
"2763","USA","NLD",680
"2764","USA","NZL",70
"2765","USA","NIC",74
"2766","USA","NOR",3
"2767","USA","PAN",578
"2768","USA","PER",12
"2769","USA","PHL",21
"2770","USA","POL",53
"2771","USA","PRT",95
"2772","USA","PRI",2892
"2773","USA","QAT",295
"2774","USA","ROU",1
"2775","USA","RUS",74
"2776","USA","LCA",30
"2777","USA","VCT",6
"2778","USA","SAU",5
"2779","USA","SEN",27
"2780","USA","SRB",12
"2781","USA","SGP",104
"2782","USA","SVN",1
"2783","USA","KOR",794
"2784","USA","ESP",187
"2785","USA","SWE",7
"2786","USA","CHE",124
"2787","USA","TWN",668
"2788","USA","TUR",190
"2789","USA","UKR",10
"2790","USA","ARE",302
"2791","USA","GBR",1450
"2792","USA","URY",2
"2793","USA","ZMB",56
"2794","UZB","BLR",5
"2795","UZB","CZE",3
"2796","UZB","DEU",4
"2797","UZB","IND",3
"2798","UZB","ISR",2
"2799","UZB","ITA",1
"2800","UZB","KAZ",22
"2801","UZB","QAT",1
"2802","UZB","RUS",67
"2803","UZB","TUR",17
"2804","UZB","UKR",4
"2805","UZB","ARE",14
"2806","UZB","GBR",2
"2807","UZB","USA",1
"2808","VNM","AUS",15
"2809","VNM","CHN",16
"2810","VNM","DEU",1
"2811","VNM","HKG",87
"2812","VNM","IND",17
"2813","VNM","JPN",79
"2814","VNM","MAC",2
"2815","VNM","MYS",53
"2816","VNM","NLD",3
"2817","VNM","NOR",1
"2818","VNM","PHL",6
"2819","VNM","QAT",42
"2820","VNM","ROU",1
"2821","VNM","RUS",13
"2822","VNM","SGP",129
"2823","VNM","KOR",67
"2824","VNM","TWN",118
"2825","VNM","THA",64
"2826","VNM","TUR",11
"2827","VNM","ARE",33
"2828","VNM","USA",1
"2829","ZMB","USA",68
