"","origin_country_iso_code","destination_country_iso_code","total_flights"
"2456","GBR","MEX",13
"2457","GBR","MNE",1
"2458","GBR","MAR",21
"2459","GBR","NLD",891
"2460","GBR","NOR",171
"2461","GBR","PHL",5
"2462","GBR","POL",987
"2463","GBR","PRT",1035
"2464","GBR","QAT",257
"2465","GBR","ROU",348
"2466","GBR","RUS",176
"2467","GBR","LCA",6
"2468","GBR","VCT",1
"2469","GBR","SAU",23
"2470","GBR","SRB",13
"2471","GBR","SGP",68
"2472","GBR","SVK",72
"2473","GBR","SVN",9
"2474","GBR","ZAF",87
"2475","GBR","KOR",38
"2476","GBR","ESP",2002
"2477","GBR","SWE",267
"2478","GBR","CHE",381
"2479","GBR","TWN",35
"2480","GBR","TUN",1
"2481","GBR","TUR",589
"2482","GBR","UKR",72
"2483","GBR","ARE",394
"2484","GBR","USA",1200
"2485","USA","AUS",336
"2486","USA","AUT",52
"2487","USA","AZE",1
"2488","USA","BHS",2
"2489","USA","BHR",27
"2490","USA","BRB",60
"2491","USA","BEL",255
"2492","USA","BLZ",42
"2493","USA","BMU",213
"2494","USA","BRA",297
"2495","USA","CAN",2358
"2496","USA","CHN",64
"2497","USA","COL",371
"2498","USA","CRI",182
"2499","USA","HRV",2
"2500","USA","CYP",1
"2501","USA","DNK",75
"2502","USA","DOM",33
"2503","USA","ECU",5
"2504","USA","EGY",2
"2505","USA","FIN",18
"2506","USA","FRA",547
"2507","USA","PYF",39
"2508","USA","DEU",1090
"2509","USA","GRC",1
"2510","USA","GTM",304
"2511","USA","HTI",1
"2512","USA","HKG",349
"2513","USA","HUN",6
"2514","USA","ISL",54
"2515","USA","IND",180
"2516","USA","IRL",188
"2517","USA","ISR",137
"2518","USA","ITA",204
"2519","USA","JPN",519
"2520","USA","JEY",1
"2521","USA","JOR",2
"2522","USA","KEN",21
"2523","USA","LVA",2
"2524","USA","LBN",2
"2525","USA","LUX",174
"2526","USA","MLT",2
"2527","USA","MEX",1097
"2528","USA","MAR",13
"2529","USA","NLD",696
"2530","USA","NZL",77
"2531","USA","NIC",80
"2532","USA","NOR",3
"2533","USA","PAN",57
"2534","USA","PER",5
"2535","USA","PHL",51
"2536","USA","POL",45
"2537","USA","PRT",114
"2538","USA","PRI",1526
"2539","USA","QAT",226
"2540","USA","ROU",8
"2541","USA","RUS",39
"2542","USA","LCA",3
"2543","USA","VCT",5
"2544","USA","SAU",4
"2545","USA","SRB",2
"2546","USA","SGP",32
"2547","USA","ZAF",1
"2548","USA","KOR",1374
"2549","USA","ESP",152
"2550","USA","SWE",7
"2551","USA","CHE",144
"2552","USA","TWN",728
"2553","USA","TUR",25
"2554","USA","TCA",68
"2555","USA","UKR",4
"2556","USA","ARE",250
"2557","USA","GBR",1245
"2558","USA","ZMB",82
"2559","UZB","BLR",6
"2560","UZB","BEL",3
"2561","UZB","CZE",4
"2562","UZB","DEU",3
"2563","UZB","IND",2
"2564","UZB","KAZ",2
"2565","UZB","RUS",53
"2566","UZB","KOR",2
"2567","UZB","TUR",2
"2568","UZB","UKR",2
"2569","UZB","ARE",4
"2570","UZB","GBR",1
"2571","UZB","USA",1
"2572","VNM","AUS",18
"2573","VNM","BRN",1
"2574","VNM","CAN",1
"2575","VNM","CHN",3
"2576","VNM","FRA",5
"2577","VNM","DEU",4
"2578","VNM","HKG",105
"2579","VNM","IND",18
"2580","VNM","JPN",24
"2581","VNM","MAC",1
"2582","VNM","MYS",15
"2583","VNM","PHL",25
"2584","VNM","QAT",39
"2585","VNM","RUS",4
"2586","VNM","SGP",72
"2587","VNM","KOR",104
"2588","VNM","TWN",128
"2589","VNM","ARE",55
"2590","VNM","USA",1
"2591","ZMB","USA",76
